2010-06-25,89.4600,90.4600,86.3700,88.2500,5.5132,462313,0.0000,1.0000
2010-06-28,88.3200,89.6400,85.5600,87.4600,5.4639,427435,0.0000,1.0000
2010-06-29,83.3500,83.5000,75.4000,77.7000,4.8541,1140509,0.0000,1.0000
2010-06-30,76.5400,78.7300,73.2501,73.8600,4.6143,477713,0.0000,1.0000
2010-07-01,74.2700,74.8900,68.8612,73.1400,4.5693,657066,0.0000,1.0000
2010-07-02,73.3300,74.1800,70.5000,72.7400,4.5443,383797,0.0000,1.0000
2010-07-06,75.5200,76.9100,71.2800,73.1200,4.5680,407664,0.0000,1.0000
2010-07-07,73.7500,80.2500,73.5700,80.0300,4.9997,418554,0.0000,1.0000
2010-07-08,81.9500,82.2671,78.5600,81.3800,5.0840,539380,0.0000,1.0000
2010-07-09,81.1700,84.0000,80.7400,83.6600,5.2265,371442,0.0000,1.0000
2010-07-12,83.3500,85.8700,82.8400,84.6100,5.2858,257511,0.0000,1.0000
2010-07-13,86.5900,88.6200,84.7200,87.5000,5.4664,452262,0.0000,1.0000
2010-07-14,88.2500,90.3900,87.1100,88.9000,5.5538,282197,0.0000,1.0000
2010-07-15,88.5300,89.9900,85.6475,89.2100,5.5732,297318,0.0000,1.0000
2010-07-16,88.4300,88.5400,81.6400,82.0300,5.1247,472281,0.0000,1.0000
2010-07-19,82.5000,84.4000,80.5100,83.8800,5.2402,321707,0.0000,1.0000
2010-07-20,79.7200,86.8800,79.0800,86.5300,5.4058,333124,0.0000,1.0000
2010-07-21,89.8000,89.8000,82.9400,83.5000,5.2165,449106,0.0000,1.0000
2010-07-22,86.7600,90.8500,86.7600,89.1300,5.5682,329268,0.0000,1.0000
2010-07-23,87.8800,91.5600,87.3900,91.4500,5.7131,361596,0.0000,1.0000
2010-07-26,91.8500,93.7200,90.5700,93.4600,5.8387,262336,0.0000,1.0000
2010-07-27,94.8400,95.2600,92.2700,93.4400,5.8375,311700,0.0000,1.0000
2010-07-28,93.2500,94.4200,90.3000,91.5300,5.7181,202334,0.0000,1.0000
2010-07-29,92.8000,93.4000,86.5200,89.3500,5.5820,397705,0.0000,1.0000
2010-07-30,87.0800,91.4400,85.5072,89.9600,5.6201,337839,0.0000,1.0000
2010-08-02,93.2900,95.5000,92.2600,94.8000,5.9224,234724,0.0000,1.0000
2010-08-03,94.6200,94.9200,92.3401,93.8200,5.8612,166614,0.0000,1.0000
2010-08-04,95.0500,96.8000,93.8200,96.5300,6.0305,210654,0.0000,1.0000
2010-08-05,95.0800,96.2991,93.9400,95.9600,5.9949,173050,0.0000,1.0000
2010-08-06,92.5100,95.9200,91.1300,95.5100,5.9668,397742,0.0000,1.0000
2010-08-09,96.8200,98.0000,95.5800,97.1800,6.0711,222949,0.0000,1.0000
2010-08-10,95.0000,96.4500,92.5200,95.1200,5.9424,411424,0.0000,1.0000
2010-08-11,90.0700,90.1300,85.9100,87.2900,5.4533,403395,0.0000,1.0000
2010-08-12,82.0600,86.0300,81.5700,84.8300,5.2996,379973,0.0000,1.0000
2010-08-13,84.1300,85.0900,83.1400,83.1400,5.1940,150814,0.0000,1.0000
2010-08-16,81.9000,85.2922,80.8500,83.6100,5.2234,248473,0.0000,1.0000
2010-08-17,85.4800,89.0300,84.9800,86.7900,5.4220,312617,0.0000,1.0000
2010-08-18,86.3500,89.3300,85.3600,87.5700,5.4708,185227,0.0000,1.0000
2010-08-19,86.3300,87.2199,82.1000,84.3500,5.2696,266383,0.0000,1.0000
2010-08-20,83.5000,84.7000,82.0100,84.0600,5.2515,230674,0.0000,1.0000
2010-08-23,85.9400,86.4500,81.6200,81.7400,5.1065,281738,0.0000,1.0000
2010-08-24,79.0700,79.6600,76.1000,77.0500,4.8135,377025,0.0000,1.0000
2010-08-25,75.5500,80.3100,75.1800,79.3600,4.9579,375335,0.0000,1.0000
2010-08-26,80.3800,80.5100,76.2500,76.7700,4.7960,346252,0.0000,1.0000
2010-08-27,78.1100,79.6500,73.4001,79.3100,4.9547,501200,0.0000,1.0000
2010-08-30,78.0900,80.1799,76.7200,76.7400,4.7942,273792,0.0000,1.0000
2010-08-31,75.6000,77.9700,74.5100,76.3600,4.7704,407387,0.0000,1.0000
2010-09-01,79.3000,83.5300,79.1900,82.7600,5.1703,337518,0.0000,1.0000
2010-09-02,83.2700,85.6000,82.6401,85.6000,5.3477,141360,0.0000,1.0000
2010-09-03,88.2000,89.9600,87.2900,89.9600,5.6201,352285,0.0000,1.0000
2010-09-07,88.7500,89.8200,87.5833,87.7700,5.4832,253506,0.0000,1.0000
2010-09-08,88.7500,92.3288,88.7500,90.8700,5.6769,296541,0.0000,1.0000
2010-09-09,93.7000,93.8500,91.6400,92.0200,5.7488,235243,0.0000,1.0000
2010-09-10,92.6900,93.5100,91.1800,93.0100,5.8106,166427,0.0000,1.0000
2010-09-13,95.4400,97.8100,95.3500,97.1100,6.0667,217908,0.0000,1.0000
2010-09-14,96.7000,99.8400,96.1400,98.3368,6.1434,220640,0.0000,1.0000
2010-09-15,97.5600,100.5000,96.7700,100.0100,6.2479,176199,0.0000,1.0000
2010-09-16,99.9455,101.5900,98.8901,101.4200,6.3360,244156,0.0000,1.0000
2010-09-17,103.4900,103.4900,100.9500,102.5000,6.4035,299000,0.0000,1.0000
2010-09-20,103.6500,108.3900,103.2900,107.8400,6.7371,274828,0.0000,1.0000
2010-09-21,107.9300,110.0000,106.3600,107.5000,6.7158,452770,0.0000,1.0000
2010-09-22,106.3000,109.0900,105.1952,106.9900,6.6840,251438,0.0000,1.0000
2010-09-23,104.8000,109.9000,104.4800,106.6700,6.6640,356957,0.0000,1.0000
2010-09-24,110.4800,113.4000,109.9500,112.7100,7.0413,329460,0.0000,1.0000
2010-09-27,113.2300,113.8200,111.1122,111.4200,6.9607,252854,0.0000,1.0000
2010-09-28,112.4700,112.4700,106.0800,111.7000,6.9782,380788,0.0000,1.0000
2010-09-29,110.8200,112.3299,109.5500,110.8000,6.9220,166261,0.0000,1.0000
2010-09-30,112.4800,114.4600,107.1300,109.3000,6.8283,462157,0.0000,1.0000
2010-10-01,111.8600,112.3100,107.3500,108.9600,6.8071,304777,0.0000,1.0000
2010-10-04,107.8700,108.9800,103.4800,105.1800,6.5709,322469,0.0000,1.0000
2010-10-05,108.9100,113.5500,108.7300,113.0100,7.0601,285807,0.0000,1.0000
2010-10-06,112.5400,113.2500,107.9100,110.1300,6.8801,230432,0.0000,1.0000
2010-10-07,112.0000,112.0800,108.5350,111.2100,6.9476,205571,0.0000,1.0000
2010-10-08,111.4100,114.2600,109.1400,113.4500,7.0876,178459,0.0000,1.0000
2010-10-11,113.7700,115.2600,112.6500,113.6800,7.1019,99279,0.0000,1.0000
2010-10-12,112.9300,116.6500,110.2700,116.0400,7.2494,254429,0.0000,1.0000
2010-10-13,118.1800,120.3100,117.1800,118.8600,7.4255,252130,0.0000,1.0000
2010-10-14,119.0000,119.6900,116.3900,118.2000,7.3843,207671,0.0000,1.0000
2010-10-15,122.4300,125.7400,119.7000,125.7400,7.8553,311355,0.0000,1.0000
2010-10-18,125.9400,127.0300,124.3900,125.7400,7.8553,226456,0.0000,1.0000
2010-10-19,120.7600,123.6400,117.8300,120.7400,7.5430,331498,0.0000,1.0000
2010-10-20,121.9200,125.9700,121.1600,123.2500,7.6998,243355,0.0000,1.0000
2010-10-21,125.7400,127.1000,120.5100,124.1100,7.7535,285640,0.0000,1.0000
2010-10-22,124.2600,126.8100,123.6100,126.5300,7.9047,152894,0.0000,1.0000
2010-10-25,128.0500,130.6299,128.0500,128.4500,8.0246,200933,0.0000,1.0000
2010-10-26,126.4300,130.1200,124.9500,129.2200,8.0728,194888,0.0000,1.0000
2010-10-27,127.5700,130.8800,126.8700,130.5500,8.1558,293826,0.0000,1.0000
2010-10-28,132.3600,132.4300,128.1900,131.3000,8.2027,280637,0.0000,1.0000
2010-10-29,131.2700,132.7900,130.5000,130.6700,8.1633,210274,0.0000,1.0000
2010-11-01,132.0000,134.6700,129.1000,130.9700,8.1821,221887,0.0000,1.0000
2010-11-02,134.1200,136.0320,133.5000,134.9400,8.4301,177366,0.0000,1.0000
2010-11-03,135.6200,136.9334,131.9100,136.8900,8.5519,299860,0.0000,1.0000
2010-11-04,141.6600,143.4200,140.6686,141.7400,8.8549,291286,0.0000,1.0000
2010-11-05,142.0800,142.7600,140.7000,141.9100,8.8655,296713,0.0000,1.0000
2010-11-08,141.1900,143.0000,140.1700,142.2700,8.8880,269315,0.0000,1.0000
2010-11-09,144.2900,144.7868,138.2300,139.9700,8.7443,317564,0.0000,1.0000
2010-11-10,140.7100,142.6100,137.4117,142.1100,8.8780,240527,0.0000,1.0000
2010-11-11,135.5000,140.2100,133.8600,139.7200,8.7287,315162,0.0000,1.0000
2010-11-12,137.4100,139.0400,129.5740,132.6100,8.2845,568369,0.0000,1.0000
2010-11-15,134.8800,135.4400,131.0300,131.1931,8.1960,310323,0.0000,1.0000
2010-11-16,128.3800,130.6300,123.1700,124.6800,7.7891,472946,0.0000,1.0000
2010-11-17,124.9000,127.7300,124.0000,125.8600,7.8628,289417,0.0000,1.0000
2010-11-18,129.9100,134.3200,129.8100,131.7100,8.2283,360235,0.0000,1.0000
2010-11-19,131.2800,133.0000,129.7801,132.0200,8.2477,243229,0.0000,1.0000
2010-11-22,130.4500,135.5000,129.9100,135.5000,8.4651,383915,0.0000,1.0000
2010-11-23,131.4900,131.8700,126.8000,129.1000,8.0653,483934,0.0000,1.0000
2010-11-24,132.7700,137.6900,132.6060,136.6400,8.5363,337159,0.0000,1.0000
2010-11-26,134.2600,136.8200,133.4700,135.7800,8.4826,155340,0.0000,1.0000
2010-11-29,133.5000,135.0000,128.9200,133.8900,8.3645,459624,0.0000,1.0000
2010-11-30,129.6400,131.3250,127.3500,128.8000,8.0465,522664,0.0000,1.0000
2010-12-01,134.7100,139.0400,134.5000,136.9900,8.5582,537869,0.0000,1.0000
2010-12-02,137.6000,141.7500,137.2500,141.1500,8.8181,344016,0.0000,1.0000
2010-12-03,139.4500,142.7900,139.4000,142.3300,8.8918,456863,0.0000,1.0000
2010-12-06,142.3600,142.9100,140.9300,142.0800,8.8762,257902,0.0000,1.0000
2010-12-07,147.3300,147.3390,141.9600,142.2100,8.8843,428154,0.0000,1.0000
2010-12-08,143.6200,144.5400,140.8300,144.1750,9.0070,243235,0.0000,1.0000
2010-12-09,146.5900,146.6200,143.0000,144.3300,9.0167,260101,0.0000,1.0000
2010-12-10,145.3200,147.6300,144.1300,147.3600,9.2060,229611,0.0000,1.0000
2010-12-13,149.2100,149.2100,145.5000,145.6300,9.0979,210369,0.0000,1.0000
2010-12-14,146.7800,148.2300,145.1700,146.2400,9.1360,200166,0.0000,1.0000
2010-12-15,146.1200,148.8400,143.5000,144.7500,9.0430,248842,0.0000,1.0000
2010-12-16,144.9000,148.5400,144.0000,147.7700,9.2316,224260,0.0000,1.0000
2010-12-17,148.2400,149.5029,147.4300,148.2200,9.2597,159451,0.0000,1.0000
2010-12-20,149.0000,150.2000,145.4000,148.6210,9.2848,328343,0.0000,1.0000
2010-12-21,150.3400,151.1400,149.1900,151.0700,9.4378,87466,0.0000,1.0000
2010-12-22,151.0900,151.8530,150.4552,151.2300,9.4478,112442,0.0000,1.0000
2010-12-23,150.4400,151.0500,149.1000,150.0800,9.3759,95963,0.0000,1.0000
2010-12-27,148.8700,151.0000,145.7000,150.1400,9.3797,167023,0.0000,1.0000
2010-12-28,151.2600,151.3900,148.4700,149.4900,9.3391,165204,0.0000,1.0000
2010-12-29,150.8100,151.2200,150.0000,150.3800,9.3947,118394,0.0000,1.0000
2010-12-30,150.4400,150.4800,148.5000,149.2500,9.3241,74837,0.0000,1.0000
2010-12-31,148.9200,148.9200,145.6900,147.8800,9.2385,126899,0.0000,1.0000
2011-01-03,151.8100,157.6076,151.7900,154.5600,9.6558,347512,0.0000,1.0000
2011-01-04,156.5000,156.5400,151.3700,154.3200,9.6408,342459,0.0000,1.0000
2011-01-05,152.7900,158.2200,152.5900,158.1500,9.8801,319994,0.0000,1.0000
2011-01-06,158.7100,159.9500,157.7300,159.5800,9.9694,272102,0.0000,1.0000
2011-01-07,160.3900,160.6600,154.5890,159.2100,9.9463,396891,0.0000,1.0000
2011-01-10,158.0000,161.8100,156.9500,161.0000,10.0581,224068,0.0000,1.0000
